0,1,2,3,4,5,6,7,8,9
0.5912627140580551,-1.0037985895606123,0.5967256293513322,0.9752423340620652,0.8083016095464892,0.5481391111107873,-0.6231252120396049,-0.17390955640699454,-0.22130540558937553,0.18538085061327716
-0.9083201529423998,-0.1043249603523717,-0.7655837260426311,0.0447480454133476,-0.03729119705272084,-0.9209421458684839,-0.44253264935367703,-0.002578985630444355,-0.7986537121706379,0.9157193279438521
1.3114074593934013,0.2595567910525295,0.26832900956116473,-0.9513073432815556,-0.13821702455101847,0.5214273870304197,0.3045873576753526,0.8331214496786727,-0.18835260357252415,0.13386016158355524
-0.2125919196021522,0.5470435163531492,-0.8325377720835256,-0.9167249152711603,0.641212132204376,0.34752378778114934,0.00549486639771885,-0.5392256942825351,-0.92063845909864,0.7242652730600018
0.08218602641494448,-0.9370306876615441,0.508222875783105,0.12178190429625135,0.5637382334488429,-0.41184562839422423,-1.1907336377349946,0.6812135741815906,-0.2868445542799782,0.705391699340825
-0.6708611743789205,0.6742168747229212,-0.18776253951582975,-0.35454081996402487,-0.2934745514107298,0.2799428591242259,0.5718360117688416,-1.0159849139498793,-1.074944245198827,0.24576506813159357
1.244436782415881,-0.4203857346717338,-0.31360944970527105,-0.1723933859257199,0.9478788931209143,0.8826676548275857,0.025539972939619605,0.08706432018599672,0.7137088207028972,-0.4259149631096885
-0.6787784732391475,-0.6450420834244426,-1.0702872013245612,-0.4746243018508511,-0.31724696623581633,-0.46739267347361096,-0.30081392881790286,-0.050763518288044596,1.0859561936642732,-0.6581915692037055
0.4293014199544124,0.8443072017032656,1.1153575858293467,0.23361522721825986,-0.7467233489455913,0.613158285139732,0.26035003314778976,0.3474135847720109,0.8713605331166085,-0.40445961352149035
-0.1817458979150794,-1.006571089164239,0.35783874886189404,0.07435471474926486,0.34539013877220315,-0.20690626158354342,-1.3245248405071726,-0.5044065060342201,-0.4563220803748346,0.7876261831518344
0.10325840918956479,0.9282256252675137,-0.8894609088505748,-0.040219168866350644,0.08347495956245972,-0.03217580525310392,1.2501887142171353,0.03885163319301817,0.759946251056193,-0.6604974517801477
0.9017754445221229,0.7252402583712912,1.0768258092230047,-0.4425026012267702,-0.5811268495458143,-0.9890153447848901,-0.09145633425869558,-0.5309511295626101,-0.3075613966034807,-0.029446012160762446
-0.443554186105545,0.8255404484091126,-0.41670026254326104,-1.0026128259538294,0.5774649251111597,-0.08921824873089962,-0.28244869969395525,0.7862440094441622,-0.02990501953822792,0.6736104282554664
-0.350497716458394,-0.3552188564892998,1.1427748080093338,0.4212941326069796,-0.8574959971271232,-0.3310022740898058,0.9813466422137723,-0.12541659740739222,-0.024697930191772202,0.8181128312551083
-0.34288171743985807,-0.27287627612836884,0.12450824631350652,-1.147211444521526,-0.4610293028422588,0.9410028189175765,0.5566571715706512,-0.9141544406970619,-0.32561241621721404,-0.1599508288930483
