0,1,2,3,4,5,6,7,8,9
0.5908739281052142,-1.002911490615434,0.5944920392941708,0.976115494855581,0.8085692598435492,0.5478816200945742,-0.6189046354552077,-0.17308678940079011,-0.2235772688530666,0.18145284015711025
-0.9084254002660341,-0.10565900414797237,-0.7624250602422629,0.04345787784776818,-0.03656073060429978,-0.9163899132904232,-0.4411864671790451,-0.000744681757529487,-0.8000064175985682,0.9151799210266046
1.300505230582683,0.2642168235210167,0.26352750774128725,-0.9477620056328047,-0.13487319889586222,0.4992161697081856,0.31103190282508336,0.8188040763076695,-0.17194672336392938,0.12831871721794164
-0.2115739953359941,0.5460644630234971,-0.8295882465388592,-0.9131512527644124,0.6414772297161853,0.34980664014742086,0.005326666725497896,-0.5397971885308454,-0.9190740303240145,0.7230957778576439
0.08071221325216996,-0.9316655724219746,0.5070620450483146,0.12289570772530149,0.5582536251161896,-0.4141199698145947,-1.1855587827977083,0.6763740631067159,-0.28667582777493406,0.7012241018983864
-0.6669283028535617,0.6796831148347502,-0.18567183601639567,-0.3573666101080894,-0.29179388159167075,0.28390604966412236,0.5724519467134647,-1.0185495011186407,-1.066377347532519,0.24080670124373388
1.2402757701375875,-0.4153444906927456,-0.30044615979497513,-0.1711724950015175,0.9436020826212393,0.877712009748067,0.021656905141151324,0.09446020640114734,0.697029537917243,-0.4233276845362873
-0.6783225260718269,-0.6460807439534626,-1.0668957582169416,-0.46921460818667815,-0.32079062722365564,-0.46718516836096324,-0.3034794477483629,-0.040647973978887815,1.0758802685042446,-0.654930170176633
0.42853159088928805,0.8434328241716521,1.114360369433205,0.2331340967090405,-0.743918523513277,0.6123742003647917,0.2608446129016991,0.345621350751105,0.8703893266944402,-0.40272950709386884
-0.18022635030085363,-1.0054309260375927,0.35392385802042664,0.07109418653746295,0.34000799240201307,-0.20545257741337186,-1.3135743464707788,-0.4993724962886846,-0.4506098592451329,0.7802369901069346
0.10359257713619778,0.9172270335175651,-0.8753358542337352,-0.05518241962337912,0.08796344912392354,-0.017170042597756584,1.2294582491406236,0.022774502264266205,0.7582661557920263,-0.6586790179249845
0.8956494977185957,0.7206467581597183,1.0624564617397123,-0.4293639153910718,-0.5764528543716281,-0.9786414582178417,-0.08080564634494873,-0.5190729986076882,-0.314289496451042,-0.027309407107082045
-0.4466141566842965,0.8519453298480814,-0.41733844624582617,-0.9941139091389123,0.5965645625948611,-0.08408058817802104,-0.2587822447276464,0.7327973857120198,-0.017757665453769767,0.6398042397246123
-0.34705819228472407,-0.35504952541870893,1.1326782547368293,0.4231549827280138,-0.845448248673868,-0.32463364931977906,0.9884163075723668,-0.13238968295682654,-0.03913422100252108,0.8062518826736029
-0.3406916784030607,-0.2683594255619988,0.11745149046709927,-1.1436337053754126,-0.4578196574186395,0.9406621382779976,0.5518694616451051,-0.9153532993746684,-0.32259049997546896,-0.16207875628780996
0.5244644229149447,-1.2128202872193463,-0.24520089825271907,-0.20090756518716227,0.32602954300168185,-1.1966532648339083,-0.2747443341825049,-0.7618001406532215,0.32024412886058046,0.21661723915144745
-0.44371192128589837,0.39980296037846297,-0.06543130601062541,-0.036873133542547246,0.5984214713700381,0.2609076026943149,-0.3602301615926311,-1.3338723995439503,-1.1768620621805157,-0.16232835259791437
-0.5057117247199718,-0.041203406507657074,-0.288484006959913,0.09310839702072357,-0.5410390169816474,-0.7575421236972927,-0.8224047827733333,-0.4243104812059887,-0.3114698008729185,-1.3607084374164273
-0.19620918885371177,0.256137369895108,-0.272198711570256,0.5285623114133821,-0.8236196047257733,-1.0747562636381767,0.35984749523107135,0.17334115163561056,1.0582537260534253,-0.615436140928715
-0.6947671857383333,0.48746406404754206,1.1192978437832453,0.18542724581818482,-0.9328070402494937,0.4625531518607576,0.47103646412955813,0.5915461776220895,-0.32801391356487775,0.3596194460903011
1.6171834504835232,0.5786454147373141,0.8926316477402422,0.41077856777136207,-0.22207245486878932,-0.1384110285844072,0.009921037685566896,0.08465131934201373,-0.11108035366616291,-0.24305768011216272
-0.6807134775283024,0.11669502595895784,-0.3335135757356758,0.6061741928747372,-0.6192725225900032,0.8094296736145252,-0.37774993955585845,-0.47456102462634925,0.8021481822633257,-1.0415642859030092
0.11201198836456569,-0.17836622861806525,0.08283249985859217,-0.5477628652471156,-0.09630549250422206,0.05670739311499926,-0.7005002541694364,1.3805180938878714,-0.4437162653573607,-1.142018133504928
0.4410681795529685,0.5240000208935456,-0.9038380835542851,-0.10523976169533905,-0.1615534064279773,-0.6947270521359771,-0.8775679843932361,0.17036753826526294,-0.17006370208460178,1.0906074907346173
0.08698044865116134,-0.027448479903782973,-0.686795875306205,-0.2325048840826176,-0.6616897931401079,0.9774637169898666,-0.8853222108916765,-0.05999996093984795,-0.962750972489185,-0.7671738071932217
0.3695893561208331,-1.11389075740737,0.17961112995527462,0.553972954459767,0.5623251083909746,-0.10105163704916825,1.1177747634968644,-0.31431955101684556,-0.14917342663534447,0.4676332216190636
-0.2690520012864293,1.4529536307334232,0.4895387593022264,-0.06431484631466698,0.09440217976684828,0.5029434523488766,0.3019749924724083,0.14330577862521227,-0.8773281660726945,0.4603452030684327
-0.3059559841591606,0.9719382244335925,-0.5538387863053076,-1.2248650992508072,0.755040726741784,0.3085351359262415,0.09308626681270073,-0.4872783833882748,-0.28028770834400163,-0.17577672906371605
-0.06658043959195666,0.3146895178724861,0.4971109485589642,0.11407328411179661,1.4410657614992246,-0.18654489341476588,-0.07846880287179009,-0.8573999617717126,-0.41829670714965966,0.31671867250512326
-0.04020237916738981,0.38538547831102793,-0.07984107120269333,-0.8754758726223182,-1.1087155453439748,-0.3133588925116135,0.0792282132811032,0.5301044252949503,-1.1796200818700258,0.36682841318766796
0.14421013039318603,-0.35430910715153124,-0.15712368881222907,0.6144038586239661,0.23788460947170265,0.44332774341312087,0.47666141343131246,-1.5921465992945218,0.3356636945207842,-0.35872168693678064
0.4545626043091865,0.05892643129741327,0.6595815055932408,0.8458113532615515,0.7597226396567508,-0.1518565676347732,-0.8137603712663029,0.6346424148507478,0.517104309077045,-0.5568759350366033
-0.7253325841203838,-0.0016784371521786237,0.26512462298969336,0.4977114733075133,0.8289598455054938,0.352574065608682,0.9894424657704238,-0.271488753284803,1.0554808056252345,0.38601139017318326
-0.6359993416499179,0.4849838633327572,0.45176423563823165,-1.313342543568899,-0.2462539895143325,0.727894219620859,0.8716257026039039,-0.11635319373552887,0.33931779050016414,-0.20671500046722674
-0.6756495791738282,-0.18938991683718612,-0.07478086334055964,1.3023951606395558,0.5977417068928543,-0.23072731650704664,1.1912888656286262,0.053332407692441686,-0.07774695641508755,0.06744848496840616
0.3966601067246957,-0.2850456656887382,-0.5392577119189838,-0.28213860482670994,-0.7705230725749365,-0.0407949474819507,-0.015736501706547407,-0.61187188377426,0.3459688165161653,0.7683272756242269
1.4578732120233378,-0.16080817877309553,-0.6273099845884078,-0.12050645425116616,0.8016027638191882,-0.31875572199379026,-0.023369998958105376,0.3646553459345064,-0.6794849937273405,0.27739553957789614
-0.6419483983123262,0.5490400548220371,-0.7493188719946482,0.374965821900513,0.659710104334912,-0.08854687003240859,-1.4108518823702747,0.17217422498928162,-0.5010344125235521,-0.41981489613367656
-0.35521421245384616,-1.7735151684703008,-0.20164806304574853,0.3272935804956136,0.013814573818162755,-0.09444532741901009,0.21923359982057422,-0.39697075669482756,-0.09453854495169205,0.4785644458582388
-0.6637455446675099,-0.6445749581086201,0.998115198693821,-0.21864216280023785,0.03900736481139409,-1.0189040848142583,-0.7989875249060977,-0.5203045143581029,-0.007209885247415011,0.07080901461084504
-1.1145080225586967,-0.5488140312431298,-0.828210022954677,0.35190694516368753,-0.26167104946773573,0.10720009466868106,0.052436389713279866,0.303132729384432,1.2198530468332658,-0.1839849565845233
-0.46804195441478497,0.6061818331045562,0.34563231283356893,-0.9356336021625306,-1.1702347553655843,0.05980846695267772,0.7010266018155772,-0.3158933776654283,-0.13854040505946105,0.08948050366402747
0.8078769177328273,-0.26604114349857,0.9713593184528254,0.6641803748924224,-0.24035467145581768,0.7234221454511199,-0.6018286872303992,-0.507493273794293,0.10392419680857759,-0.011270849231270069
0.3688454013178301,0.5996672053735824,0.1754914870850893,-0.4095287074884123,-0.05262996597517822,-0.06451665881546571,0.032928635571010716,-0.1809937793171691,0.1828464296274393,-0.3684167672430527
0.8536470963483541,-0.821515740203742,-0.18144967747440657,0.6474148641038024,-0.6489808563975404,-0.30820489151421676,0.6477973810152908,0.4761122732782198,-0.9979139180966216,0.2767055717949091
0.10608250588770039,-0.03609313100067011,-0.4210110946932345,-1.2971645248881427,0.24834338754488894,-0.16262389398205937,0.09795569672909772,-0.6486935452707204,-0.8181825767572053,0.42857938833683634
-0.32470638844978156,-0.3476857771000036,0.43878804249302766,-0.2012437063605271,0.010296984663586682,0.09935128503151891,0.20774804263268304,-0.13965841979957608,-0.2795009730785379,-0.274189401227476
-1.1270402217722915,-0.10737981783797014,-0.10461476586493973,0.01808064473403156,-0.6612079738797338,0.5147949040661318,0.32727491286359967,0.10482732064220442,0.28804924773253804,1.1699675019196238
-0.17594284794348639,0.3106012192119749,-0.28452057324956215,0.3692165708006692,0.11340579838095713,-0.19631720344310455,0.17281090589457118,-0.24028373626188332,0.299205839341432,-0.3863958668023106
0.8989928704985887,0.09512630693093917,-0.9913529859327559,-0.6008612333825349,-0.3148527725063703,-0.47203838138481996,0.5759881376079743,-0.9917225147251775,0.37356767775302535,-0.1359046169152162
0.04458919606280806,-0.43938156519837035,0.3437854840151809,-0.5161799279623699,-0.41396715474178436,0.07556625230414812,0.5476597344079778,0.0940574323013285,0.018782223595141652,-0.5898359433548053
-0.36210833390030167,0.6589610248235505,-0.38921478772849755,0.5180662446167932,0.3107488936695935,0.5600678979589555,-0.09182184886423801,0.10044491938131969,0.5375589593502875,-0.1789193427893574
-0.06694302329567983,0.8969651316390511,0.010303253813697785,1.1893344073454013,-0.8917869083310123,-0.8394999166948229,0.08486159855450595,0.27950735675131066,-0.21346201635733897,-0.43605257587632984
0.28927170806039804,-0.2408888803736105,-0.38328277885649775,-0.6336016580797131,-0.14279022663859472,0.05831923334867635,0.442530990635325,0.061637163720482786,0.019987318741815942,-0.5562721789344609
0.3716858857392183,0.47773409797775107,0.21180314442531675,-0.30230592580388393,-0.6594192174480455,0.9359153199209047,-0.43156864097017644,0.971569989214328,0.6527429899571752,-0.8078578236090137
0.3243993819731469,-0.6969413361833612,-0.8008790150421511,-0.7425389878560668,0.018123100216737194,0.22481355710888803,0.9716463587064896,-0.028752866135579126,0.9011175209552142,-0.32119123522036724
-0.09150258910250635,-0.4736126513437267,-0.1101126760391652,-0.006270711158438711,-0.38088059354072246,-0.5272963342578599,-0.12266251485426596,-0.08329984963392692,0.29748950794662227,0.11083138824128876
0.12449510219611623,0.19573774096633065,-0.6260256941839941,-1.217278838758346,-0.7984580172513626,-0.8073259014288824,-0.3039891645292366,0.27044612609915575,-0.5249592354152329,-0.8322557079846227
-0.12559277953310855,1.1142362483037687,0.03294094783838659,-0.6776242188629704,-0.21180408219015315,0.726998087163275,-0.2839468153505254,-0.5349957165003459,0.6683261529634527,0.5932516753999313
0.12202131667846153,0.70958774284939,1.1899636955272486,-0.8278024279377795,-0.34770000136741086,-0.2966377391142936,0.5311696229179791,0.6454917761936049,0.5609288229154848,-0.05736870439225395
-0.2683925303167825,-0.13062690284116976,-0.02063002721685816,0.018756285209153376,0.4335126335911853,-0.5135129569063888,-0.7822841928689598,-0.2992633710516381,0.21033809387371039,0.6260649701970967
-1.134804331028989,-0.7932115032021998,-1.2485459410935449,-0.13274249320085257,0.258062138644308,-0.04332842857284448,0.16200319042347944,-0.014364048310227058,-0.3941339780064035,-0.5023845612027004
0.0023192519379929962,0.2518407189405435,0.16708973695955592,-0.2236198472620592,-0.8690300780302088,-0.06960868236520548,0.25892163267868734,0.2808870726731056,0.4805240923117875,0.315009453427917
0.3730831742468848,0.4682710106166244,0.5296455942477607,0.5800293419611117,0.5011771232267037,-0.2640863483879276,0.29354855850859557,0.06460032327002109,-0.08344813161345446,0.5433481148801882
0.31534645738188155,0.22069413236787314,0.058140809455948024,0.36633548777419667,0.46519291512314864,0.2140245988302264,-0.35228065394300323,0.20139007733246422,-0.6189306955932855,0.30686226552146867
0.2914273389304082,0.014776130200868685,0.15769639058804455,-0.03894143275207655,-0.21840787149561885,-0.20488588442793637,-0.491288052369745,0.23041574669999051,0.22795930789859356,0.3417238324151779
0.6631760863547856,0.6194406926609393,0.07904259708084904,-1.0322728032906472,-0.9087822819719148,-1.018777902638583,-0.36906572518965974,0.04407757837812971,-0.39538091203500214,0.012104989143108057
-1.1534545134791627,0.8233277150400788,-0.15081591333350966,-0.39069577724882176,0.5397483335695421,-0.24470206328677463,1.0369210131140005,0.3471646379290146,-0.29314625138174577,-0.5586059819781547
-0.036702358339417304,0.044959285598390436,-0.41977872380609454,0.5482230595302107,-0.25115003102051525,-0.1314527268782517,0.108293235455807,0.14396760783646906,0.12567455945619016,-0.7348249687380509
-0.2939127251578223,0.01782448559902806,-0.4237272707855334,0.17289132953747155,-0.650722174945892,-0.27690751122608775,-0.6753177394762219,-0.46651011656444485,0.0746980155702184,-0.6842572583372452
0.7007203942522374,0.3685491697985935,-0.1665414286094897,-0.21046675297118458,-0.1962503879270022,0.6411398032799787,-0.1879631885324142,0.4242185176545137,0.39889012800324886,-0.35335840047576994
-0.32834333501546253,0.08007366389120364,-0.191408570183078,0.1268822262641467,-0.30463942685741696,0.05341386310667818,-0.032974638633905984,0.32679116292959537,-1.7422136950138636,-0.5643690761857688
0.41295349320468117,0.26437362317599145,0.5254088380690372,0.6860632575654099,-0.6852986882309344,-0.21719940075672536,0.10210275330495072,0.2246770190376187,0.05489966744504342,-0.07132392018857278
-0.14493389088976003,0.2138159313443079,-0.5948740590666548,-0.047627734035032926,0.704337189012094,0.10465327294876164,-1.275693870882096,-0.5949304005047443,-0.17545057580893864,-0.231236055209791
0.05516145167935354,0.0555417345459625,0.5287834291459556,0.6837779870481663,0.49300308053624786,-0.12866327248921042,0.3875574149351114,0.34767007397474964,0.33769434212446353,-0.4249088572292492
1.5498556212941672,0.09318374613673189,0.09002883109119625,-0.19476974813310347,0.5998752875839014,-0.7684787149390547,0.5981672909461768,-0.166571970952276,0.23213565743247988,-0.42736675302841853
0.07510488945201577,-1.2785944838102348,-0.8439308329152732,0.6413783907253934,0.2129052610092041,0.9404527991728737,-0.31516390872249606,0.05970794434873895,-0.10986852551981229,0.41611524015091167
-0.3058381080701491,1.1031353866013722,-0.11281768942926221,0.534932803630056,0.42345799576526805,-0.1897950741429162,0.37123281041851985,0.3165832540130356,1.0507411530026742,-0.5738611355163918
0.10762655388841175,0.4893020358636081,0.9971806542022327,-0.5336828257181736,0.21412986947530827,-0.11657809610670164,0.09119894142053286,-1.4748308599309183,0.6876841396209252,0.2253337865497473
-0.08170382757357668,0.7361864722295087,0.17226223453920458,0.25683047536440934,0.18321744028649128,-0.2096593895888828,0.2531754366643861,-0.5111777119786887,0.33496450464272076,0.49442992535993385
0.19869611751934058,-0.19153943332711562,0.12193551753384245,-0.24835910899757804,0.43928733489251115,-0.17995194718232127,-0.4927496731401105,0.5144863830948059,0.008757106182436539,-0.0671931085036664
-0.11082968178949812,0.06605763798237402,-0.06906443999635953,0.4783301077620371,0.24045850124006168,-0.49677846051874963,0.5373115726102768,0.3858126108088038,0.29096753477528176,-0.38577550615102246
-0.092875852732373,-0.61983354589759,0.34998243725130795,0.6615964692981899,0.07852964270090303,-0.03574810335423509,0.37141121131659294,0.3460707868938765,0.38508545717966913,0.15367474427454267
-0.6297832499639197,-0.1378449155192455,0.4862109505465185,0.1296666621571795,-0.06963984831899102,-0.1000100832239885,-0.4172677826716635,-0.05838375954411864,-0.713906331434157,-0.5517333478955692
